9/11/2008,New Jersey Devils,Vancouver Canucks,Rick,3,5,0/2,0/1,43,33,30,61,5:38,6:45,13,18,no,,no,no,2,4,0,0
9/11/2008,Pittsburgh Penguins,Chicago Blackhawks,Rick,3,2,2/4,0/0,55,35,32,71,8:44,7:29,24,23,no,,no,no,0,8,0,0
9/11/2008,San Jose Sharks,Calgary Flames,Steve,4,3,1/3,1/4,46,48,34,74,6:55,6:36,26,22,no,,no,no,8,6,0,0
9/11/2008,San Jose Sharks,Detroit Red Wings,Steve,2,4,0/1,1/2,35,38,27,54,6:28,7:23,10,22,no,,no,no,4,2,0,0
9/19/2008,New Jersey Devils,New York Rangers,Steve,3,2,0/2,0/0,33,31,31,78,6:31,6:09,14,21,no,,no,no,0,4,0,0
9/19/2008,San Jose Sharks,Calgary Flames,Steve,5,4,1/5,0/1,45,53,25,65,8:50,9:36,21,28,no,,yes,no,2,10,0,1
9/19/2008,San Jose Sharks,Calgary Flames,Steve,4,5,1/3,0/0,32,55,28,53,7:10,7:22,29,16,no,,yes,no,0,6,0,0
9/19/2008,San Jose Sharks,Vancouver Canucks,Rick,1,4,0/3,1/3,32,39,29,69,5:57,6:46,21,29,no,,no,no,6,6,0,0
9/26/2008,San Jose Sharks,New York Rangers,Rick,5,3,1/2,0/1,54,25,62,43,6:33,8:25,19,23,no,,no,no,2,4,0,0
9/26/2008,Detroit Red Wings,New Jersey Devils,Steve,4,5,2/4,0/0,39,33,26,46,8:19,6:14,16,20,no,,no,no,0,8,0,0
9/26/2008,Pittsburgh Penguins,Calgary Flames,Rick,3,4,1/1,1/1,34,43,29,37,5:21,7:25,15,17,no,,no,no,2,2,0,0
9/26/2008,Tampa Bay Lightning,Phoenix Coyotes,Rick,3,2,1/6,0/0,35,42,43,51,5:26,9:38,13,16,no,,no,no,0,12,0,0
9/26/2008,Ottawa Senators,Toronto Maple Leafs,Steve,4,9,2/2,0/0,27,62,28,35,6:41,8:01,15,22,no,rick was humiliated,no,no,0,4,0,0
9/26/2008,Pittsburgh Penguins,Toronto Maple Leafs,Rick,5,2,0/1,0/1,35,47,38,31,6:30,9:20,11,22,no,,no,no,2,2,0,0
9/26/2008,Ottawa Senators,Vancouver Canucks,Steve,3,5,0/3,2/3,45,49,32,37,7:33,7:20,24,22,no,,no,no,6,6,0,0
9/26/2008,Ottawa Senators,Vancouver Canucks,Rick,0,6,0/4,0/0,43,36,30,41,6:37,6:46,18,27,no,WOW,no,no,0,8,0,0
10/3/2008,Detroit Red Wings,San Jose Sharks,Rick,5,4,0/2,0/0,41,39,29,47,5:58,7:30,15,17,no,rick self goal,yes,no,0,4,0,0
10/3/2008,New York Rangers,Buffalo Sabres,Steve,4,5,1/7,0/4,71,42,51,58,8:40,8:49,35,27,no,,yes,no,8,14,0,0
10/3/2008,Pittsburgh Penguins,Anaheim Ducks,Rick,3,0,0/4,0/0,45,38,36,49,5:38,7:24,19,19,no,,no,no,2,6,0,0
10/3/2008,New Jersey Devils,Vancouver Canucks,Steve,2,3,0/2,0/2,43,58,34,55,5:28,7:57,15,30,no,,no,no,4,4,0,1
10/3/2008,Pittsburgh Penguins,Edmonton Oilers,Rick,2,5,1/1,0/0,36,37,31,47,5:28,7:14,22,11,no,,no,no,0,2,0,0
11/15/2008,Minnesota Wild,Washington Capitals,Rick,1,3,1/4,0/0,45,29,27,64,6:37,6:16,20,20,no,,no,no,0,8,0,1
11/15/2008,Minnesota Wild,Washington Capitals,Rick,3,1,1/4,0/1,38,29,39,59,7:14,6:31,16,18,no,empty net goal by Ricxk,no,no,2,8,0,0
11/15/2008,Pittsburgh Penguins,Detroit Red Wings,Steve,5,3,1/4,0/0,25,44,31,64,6:36,9:16,9,25,no,,no,no,0,8,0,0
11/15/2008,New Jersey Devils,Vancouver Canucks,Steve,2,6,0/0,0/2,27,56,51,54,5:15,8:58,13,15,no,,no,no,6,0,0,0
11/15/2008,New Jersey Devils,Vancouver Canucks,Rick,4,1,0/2,0/0,35,34,30,54,5:51,9:29,9,21,no,,no,no,0,4,0,0
11/21/2008,Pittsburgh Penguins,Edmonton Oilers,Steve,2,3,1/3,0/1,63,61,58,71,8:19,12:52,27,30,no,double ot,yes,no,2,6,0,0
11/21/2008,Pittsburgh Penguins,Edmonton Oilers,Rick,2,4,1/6,0/1,34,34,53,58,6:41,8:01,18,20,no,,no,no,2,12,0,0
11/21/2008,San Jose Sharks,Calgary Flames,Rick,6,3,3/5,0/0,37,32,24,76,6:23,8:01,24,12,no,,no,no,0,11,0,1
11/21/2008,Phoenix Coyotes,Philadelphia Flyers,Steve,2,6,0/1,1/1,20,56,60,39,4:19,10:48,13,25,no,domination,no,no,2,2,0,0
11/21/2008,Calgary Flames,Vancouver Canucks,Rick,3,4,1/1,0/2,29,42,79,43,3:36,11:18,7,29,no,,no,no,4,2,0,0
11/21/2008,Vancouver Canucks,Toronto Maple Leafs,Steve,3,4,0/1,0/3,28,41,42,50,6:25,9:15,19,29,no,,no,no,6,4,1,0
12/12/2008,Philadelphia Flyers,St. Louis Blues,Rick,3,1,0/2,1/1,42,37,38,52,7:14,10:03,15,32,no,,no,yes,2,4,0,0
12/12/2008,Ottawa Senators,Edmonton Oilers,Steve,1,3,0/5,0/2,39,36,45,34,6:33,9:08,17,12,no,empty net for rick,no,yes,4,10,0,0
12/12/2008,Edmonton Oilers,New York Rangers,Rick,2,3,0/3,0/2,43,47,36,53,6:58,9:53,14,24,no,,yes,yes,4,6,0,0
12/12/2008,Edmonton Oilers,Montreal Canadiens,Rick,6,3,1/4,0/0,46,35,39,51,6:46,8:56,13,23,no,,no,yes,0,8,0,0
12/12/2008,San Jose Sharks,Calgary Flames,Steve,4,3,1/2,1/2,30,38,40,46,7:01,9:07,19,17,no,,no,yes,4,4,0,0
12/19/2008,New York Rangers,Chicago Blackhawks,Steve,4,3,1/3,1/5,34,52,58,66,8:13,11:39,20,26,no,,yes,yes,10,6,0,0
12/19/2008,Pittsburgh Penguins,Detroit Red Wings,Rick,1,4,0/5,1/3,27,41,31,42,6:08,9:32,12,28,no,,no,yes,6,10,0,0
12/19/2008,Pittsburgh Penguins,Detroit Red Wings,Rick,3,2,2/3,0/5,29,41,66,45,5:22,11:04,19,19,no,,no,yes,10,8,0,0
12/19/2008,Columbus Blue Jackets,New York Islanders,Steve,4,2,0/3,1/3,32,41,44,54,6:20,8:19,22,17,no,,no,yes,6,6,0,0
1/1/2009,Chicago Blackhawks,Philadelphia Flyers,Rick,4,5,3/6,1/3,48,32,35,45,6:30,9:03,30,15,no,,no,yes,6,12,1,1
1/1/2009,San Jose Sharks,Calgary Flames,Rick,3,4,1/3,0/0,36,28,39,38,6:01,10:24,17,15,no,,no,yes,0,6,0,0
1/1/2009,Chicago Blackhawks,Buffalo Sabres,Rick,3,2,1/4,0/5,29,35,38,48,8:17,12:35,16,21,no,,yes,yes,10,8,1,0
1/9/2009,Montreal Canadiens,New York Rangers,Steve,5,3,1/1,0/2,26,28,36,42,6:32,8:34,5,18,no,rick empty net goal,no,yes,4,2,0,0
1/9/2009,Ottawa Senators,Toronto Maple Leafs,Steve,4,5,0/2,0/1,26,44,51,44,6:25,9:54,12,22,no,,no,yes,2,4,0,0
1/9/2009,Calgary Flames,Edmonton Oilers,Rick,1,4,0/2,1/2,30,32,60,42,5:02,13:14,14,13,no,,no,yes,4,4,0,0
1/9/2009,Calgary Flames,Edmonton Oilers,Rick,8,4,1/4,1/1,41,30,54,34,6:15,11:28,15,25,no,,no,yes,2,8,0,0
1/9/2009,Detroit Red Wings,Anaheim Ducks,Steve,5,7,0/3,0/1,44,37,36,54,5:59,10:00,21,17,no,,no,yes,2,8,0,0
1/9/2009,Detroit Red Wings,Anaheim Ducks,Rick,0,5,0/5,1/3,29,32,43,57,7:42,7:18,14,21,no,domination,no,yes,6,10,0,0
1/24/2009,Chicago Blackhawks,New York Rangers,Rick,3,9,1/3,0/1,29,35,27,48,5:41,9:14,16,18,no,WOW,no,yes,2,6,0,1
1/24/2009,San Jose Sharks,Edmonton Oilers,Rick,2,4,1/4,0/0,38,28,28,59,6:50,7:53,25,13,no,empty net goal,no,yes,0,8,0,0
1/24/2009,New York Rangers,Dallas Stars,Rick,2,1,0/2,0/2,29,37,33,51,5:25,9:20,17,14,no,finally,no,yes,4,4,0,0
3/5/2009,Ottawa Senators,New York Rangers,Rick,4,2,1/7,1/2,53,32,32,93,7:46,7:43,23,14,no,,no,yes,4,14,1,0
3/5/2009,Edmonton Oilers,Montreal Canadiens,Steve,0,2,0/2,0/2,29,42,28,65,6:43,9:34,7,25,no,,no,yes,4,6,0,0
3/5/2009,Pittsburgh Penguins,Calgary Flames,Rick,3,0,1/4,0/3,32,29,31,61,5:50,10:36,19,13,no,,no,yes,8,8,0,0
4/3/2009,Pittsburgh Penguins,Edmonton Oilers,Steve,2,5,1/5,0/0,37,38,26,76,5:44,9:01,12,22,no,,no,no,4,10,0,0
4/3/2009,New Jersey Devils,New York Rangers,Rick,1,7,0/3,0/1,25,41,25,57,5:30,10:34,9,22,no,a for effort rick,no,yes,2,6,0,0
4/3/2009,Philadelphia Flyers,New York Islanders,Rick,4,3,1/6,0/3,42,41,37,73,7:03,8:54,21,19,no,,no,yes,6,12,0,0
4/24/2009,Ottawa Senators,New York Rangers,Rick,5,4,2/9,0/3,38,33,41,68,7:17,12:47,19,31,no,,yes,yes,6,18,0,0
4/24/2009,San Jose Sharks,New Jersey Devils,Steve,2,4,1/3,0/1,29,40,27,53,6:56,9:01,9,16,no,steve empty net goal,no,yes,2,6,0,0
4/24/2009,Detroit Red Wings,Pittsburgh Penguins,Rick,3,6,0/8,2/2,43,35,39,61,7:24,8:12,15,20,no,,no,yes,6,12,0,0
4/24/2009,Detroit Red Wings,Pittsburgh Penguins,Rick,3,5,1/3,0/0,39,46,32,65,6:16,7:27,26,13,no,,no,yes,0,6,0,0
5/2/2009,Ottawa Senators,Montreal Canadiens,Rick,2,3,1/7,0/3,42,23,34,67,8:19,7:26,23,14,no,,no,yes,6,14,0,0
5/2/2009,Ottawa Senators,Montreal Canadiens,Rick,1,3,0./5,1/3,48,27,33,65,8:28,7:21,18,20,no,,no,yes,6,10,0,1